"Year_coded","Region_coded","Province_coded","Planted_Area","Harvested_Area","Production_Ton","Yield_HA_Area","Sale_Price","Highest_Price","Lowest_Price","Peak_Price","Compitation_Price","Fertilizer1_Price","Fertilizer2_Price","Fertilizer3_Price","Fertilizer_Use","Cost","Yield_PA_Area"
0,11,0,632,625,102,539,67,97,16,48,47,14,17,17,6.28,2,528
0,11,10,354,346,1871,524,67,97,16,48,47,14,17,17,3.91,2,523
0,11,20,113,105,1520,480,67,97,16,48,47,14,17,17,3.3,2,475
0,12,30,732,747,96,459,67,97,16,48,47,14,17,17,21.13,2,458
0,12,40,347,338,1833,512,67,97,16,48,47,14,17,17,9.43,2,510
0,12,50,1912,1935,879,298,67,97,16,48,47,14,17,17,0.74,2,297
0,8,60,343,324,1600,400,67,97,16,48,47,14,17,17,6.53,2,390
0,8,70,298,290,1617,427,67,97,16,48,63,14,17,17,10.25,2,421
0,8,80,1831,1823,973,366,67,97,16,48,63,14,17,17,5.91,2,357
0,10,90,1753,1768,1303,603,67,97,16,48,47,14,17,17,8.93,2,603
0,10,110,1097,1115,240,399,67,97,16,48,63,14,17,17,6.28,2,394
0,9,120,94,72,1380,435,67,97,16,48,63,14,17,17,15.35,2,424
0,9,130,417,422,1589,339,67,97,16,48,63,14,17,17,16.99,2,337
0,7,140,656,629,1927,387,67,97,16,48,63,14,17,17,14.07,2,373
0,7,150,1601,1586,557,325,67,97,16,48,63,14,17,17,5.54,2,319
0,7,160,2043,2041,1338,483,67,97,16,48,63,14,17,17,0.99,2,476
0,0,170,1789,1804,747,303,67,97,16,48,57,14,17,17,0.23,1,303
0,0,190,1326,1298,30,260,67,97,16,48,57,14,17,17,6.7,1,251
0,0,200,190,157,1051,257,67,97,16,48,57,14,17,17,7.2,1,247
0,1,210,873,877,1879,277,67,97,16,48,57,14,17,17,6.94,1,274
0,1,220,619,611,1545,259,67,97,16,48,57,14,17,17,6.65,1,256
0,1,230,1120,1117,2064,275,67,97,16,48,57,14,17,17,10.88,1,268
0,2,240,1358,1341,1,236,67,97,16,48,57,14,17,17,14.8,1,231
0,2,260,329,325,1137,242,67,97,16,48,57,14,17,17,13.12,1,241
0,4,270,500,495,1409,261,67,97,16,48,57,14,17,17,21.59,1,258
0,4,280,646,638,1562,254,67,97,16,48,57,14,17,17,21.67,1,251
0,4,290,602,551,1481,262,67,97,16,48,57,14,17,17,13.91,1,249
0,3,300,850,840,1708,241,67,97,16,48,57,14,17,17,10.83,1,235
0,3,310,48,37,909,249,67,97,16,48,57,14,17,17,18.07,1,242
0,3,320,346,285,1422,355,67,97,16,48,57,14,17,17,9.62,1,328
0,3,330,724,688,1809,317,67,97,16,48,57,14,17,17,8.84,1,299
0,5,340,1716,1629,432,278,67,97,16,48,57,14,17,17,10.09,1,247
0,5,350,737,653,1606,261,67,97,16,48,57,14,17,17,13.02,1,232
0,6,360,1712,1713,1015,423,67,97,16,48,48,14,17,17,33.67,1,420
0,6,370,2105,2067,1136,363,67,97,16,48,56,14,17,17,10.15,1,352
0,13,380,1312,1303,575,477,67,97,16,48,56,14,17,17,21.94,1,468
0,13,390,2089,2063,1312,451,67,97,16,48,56,14,17,17,16.08,1,443
0,13,400,112,44,1433,473,67,97,16,48,56,14,17,17,35.12,1,439
0,13,410,1328,1279,270,363,67,97,16,48,56,14,17,17,12.17,1,345
0,14,420,33,26,1236,386,67,97,16,48,37,14,17,17,12.94,1,384
0,14,430,361,351,59,714,67,97,16,48,37,14,17,17,50.72,1,709
0,14,440,565,565,1913,411,67,97,16,48,37,14,17,17,27.43,1,411
0,14,450,1400,1391,991,615,67,97,16,48,37,14,17,17,47.94,1,610
0,17,460,1497,1485,640,401,67,97,16,48,37,14,17,17,48.36,1,400
0,17,470,320,308,1178,260,67,97,16,48,56,14,17,17,10.61,1,257
0,17,480,14,4,1404,471,67,97,16,48,56,14,17,17,24.57,1,468
0,19,500,339,329,1130,237,67,97,16,48,48,14,17,17,8.14,1,235
0,19,510,2109,2105,1012,287,67,97,16,48,37,14,17,17,16.01,1,286
0,18,520,344,335,1531,367,67,97,16,48,56,14,17,17,14.47,1,365
0,18,530,700,696,1984,372,67,97,16,48,56,14,17,17,10.51,1,370
0,18,540,172,177,1730,566,67,97,16,48,37,14,17,17,34.5,1,562
0,16,550,1589,1579,626,354,67,97,16,48,37,14,17,17,31.32,1,352
0,16,560,1302,1288,827,596,67,97,16,48,56,14,17,17,40.3,1,584
0,15,570,1152,952,2040,301,67,97,16,48,56,14,17,17,26.71,1,254
0,15,580,1449,1438,376,331,67,97,16,48,56,14,17,17,22.68,1,326
0,16,590,1531,1533,749,417,67,97,16,48,15,14,17,17,6.12,1,417
0,15,600,983,961,200,421,67,97,16,48,56,14,17,17,20.87,1,408
0,15,610,2033,1969,943,307,67,97,16,48,56,14,17,17,5.68,1,286
0,20,620,335,273,1145,265,67,97,16,48,16,14,17,17,19.59,1,243
0,20,630,659,650,1630,272,67,97,16,48,16,14,17,17,9.79,1,267
0,20,640,1234,996,1936,264,67,97,16,48,16,14,17,17,10.61,1,218
0,22,650,1281,1280,50,270,67,97,16,48,16,14,17,17,12.65,1,268
0,22,660,1073,1104,61,316,67,97,16,48,16,14,17,17,20.33,1,316
0,22,670,27,13,781,228,67,97,16,48,16,14,17,17,18.71,1,225
0,22,680,178,175,1044,249,67,97,16,48,16,14,17,17,24.25,1,245
0,21,690,11,1904,830,293,67,97,16,48,16,14,17,17,12.92,1,236
0,21,700,1406,1369,404,373,67,97,16,48,16,14,17,17,19.09,1,359
0,21,710,1296,1187,2,274,67,97,16,48,16,14,17,17,9.55,1,249
0,21,720,2028,2011,911,286,67,97,16,48,16,14,17,17,9.25,1,277
0,23,730,558,498,1493,284,67,97,16,48,16,14,17,17,15.37,1,263
0,23,740,1744,1724,648,303,67,97,16,48,16,14,17,17,12.77,1,295
0,23,750,550,493,1465,279,67,97,16,48,16,14,17,17,14.79,1,259
1,11,0,778,790,194,494,65,102,12,44,35,15,16,16,10.54,2,491
1,11,10,448,423,1869,471,65,102,12,44,35,15,16,16,8.57,2,452
1,11,20,388,374,1831,478,65,102,12,44,35,15,16,16,10.47,2,474
1,12,30,596,591,2043,451,65,102,12,44,35,15,16,16,14.97,2,448
1,12,40,331,327,1948,588,65,102,12,44,35,15,16,16,7.23,2,587
1,12,50,1958,1966,1216,448,65,102,12,44,35,15,16,16,2.2,2,444
1,8,60,372,353,1599,377,65,102,12,44,35,15,16,16,7.87,2,368
1,8,70,267,165,1113,286,65,102,12,44,73,15,16,16,12.65,2,251
1,8,80,1840,1839,707,282,65,102,12,44,73,15,16,16,12.65,2,279
1,10,90,1550,1558,1081,564,65,102,12,44,35,15,16,16,10.96,2,564
1,10,110,1124,1137,299,418,65,102,12,44,73,15,16,16,6.7,2,414
1,9,120,137,1,989,276,65,102,12,44,73,15,16,16,10.2,2,241
1,9,130,418,40,1167,348,65,102,12,44,73,15,16,16,13.55,2,214
1,7,140,673,377,1398,299,65,102,12,44,73,15,16,16,9.71,2,206
1,7,150,1617,1484,86,220,65,102,12,44,73,15,16,16,5.52,2,187
1,7,160,2073,1838,937,342,65,102,12,44,73,15,16,16,4.29,2,272
1,0,170,115,107,1099,290,65,102,12,44,77,15,16,16,3.35,1,287
1,0,190,1399,1349,150,285,65,102,12,44,77,15,16,16,9.03,1,269
1,0,200,491,386,1278,256,65,102,12,44,77,15,16,16,8.11,1,225
1,1,210,930,808,1897,306,65,102,12,44,77,15,16,16,7.95,1,264
1,1,220,681,594,1452,244,65,102,12,44,77,15,16,16,8.14,1,218
1,1,230,1460,1456,390,328,65,102,12,44,77,15,16,16,12.27,1,326
1,2,240,1469,1452,155,250,65,102,12,44,77,15,16,16,14.43,1,245
1,2,260,368,361,1264,264,65,102,12,44,77,15,16,16,12.08,1,262
1,4,270,521,519,1621,311,65,102,12,44,77,15,16,16,16.19,1,311
1,4,280,701,700,1687,273,65,102,12,44,77,15,16,16,17.39,1,271
1,4,290,657,647,1613,266,65,102,12,44,77,15,16,16,11.25,1,262
1,3,300,1282,1227,34,279,65,102,12,44,77,15,16,16,16.31,1,263
1,3,310,127,61,1013,269,65,102,12,44,77,15,16,16,16.06,1,249
1,3,320,478,388,1619,367,65,102,12,44,77,15,16,16,10.7,1,327
1,3,330,870,786,1802,282,65,102,12,44,77,15,16,16,10.04,1,255
1,5,340,1736,1100,213,390,65,102,12,44,77,15,16,16,5.73,1,193
1,5,350,702,398,1176,224,65,102,12,44,77,15,16,16,9.63,1,153
1,6,360,1522,1201,2070,260,65,102,12,44,36,15,16,16,20.71,1,181
1,6,370,2096,1696,544,283,65,102,12,44,107,15,16,16,9.28,1,191
1,13,380,1248,1129,67,314,65,102,12,44,107,15,16,16,22.86,1,284
1,13,390,1969,1953,716,258,65,102,12,44,107,15,16,16,21.77,1,249
1,13,400,2106,1870,1001,353,65,102,12,44,107,15,16,16,30.29,1,282
1,13,410,1330,829,2103,367,65,102,12,44,107,15,16,16,9.03,1,238
1,14,420,1977,1529,49,199,65,102,12,44,37,15,16,16,16.58,1,121
1,14,430,364,283,1633,447,65,102,12,44,37,15,16,16,46.98,1,393
1,14,440,572,1677,1039,453,65,102,12,44,37,15,16,16,18.5,1,145
1,14,450,1256,639,2048,431,65,102,12,44,37,15,16,16,42.16,1,241
1,17,460,1446,678,1529,234,65,102,12,44,37,15,16,16,34.75,1,111
1,17,470,73,1807,211,180,65,102,12,44,107,15,16,16,10.88,1,123
1,17,480,1994,1825,947,354,65,102,12,44,107,15,16,16,25.85,1,298
1,19,500,152,140,1293,363,65,102,12,44,36,15,16,16,14.52,1,358
1,19,510,1971,1987,1060,345,65,102,12,44,37,15,16,16,13.1,1,345
1,18,520,1919,1858,976,350,65,102,12,44,107,15,16,16,17.27,1,328
1,18,530,416,383,1324,275,65,102,12,44,107,15,16,16,13.12,1,262
1,18,540,1960,1944,1185,440,65,102,12,44,37,15,16,16,35.29,1,423
1,16,550,1565,1468,659,416,65,102,12,44,37,15,16,16,23.49,1,368
1,16,560,1305,1036,45,324,65,102,12,44,107,15,16,16,32.64,1,261
1,15,570,913,749,1784,290,65,102,12,44,107,15,16,16,15.14,1,238
1,15,580,1450,1431,347,325,65,102,12,44,107,15,16,16,11.82,1,317
1,16,590,1665,1669,997,436,65,102,12,44,15,15,16,16,9.06,1,436
1,15,600,944,947,167,406,65,102,12,44,107,15,16,16,21.67,1,402
1,15,610,1773,1698,604,298,65,102,12,44,107,15,16,16,5.74,1,272
1,20,620,2054,2020,695,238,65,102,12,44,16,15,16,16,16.49,1,224
1,20,630,824,831,1661,229,65,102,12,44,16,15,16,16,3.18,1,229
1,20,640,991,916,1776,240,65,102,12,44,16,15,16,16,8.29,1,221
1,22,650,817,824,1846,285,65,102,12,44,16,15,16,16,11.86,1,283
1,22,660,803,821,23,384,65,102,12,44,16,15,16,16,20.9,1,384
1,22,670,1780,1786,449,237,65,102,12,44,16,15,16,16,13.04,1,233
1,22,680,15,5,921,256,65,102,12,44,16,15,16,16,12.27,1,254
1,21,690,43,1974,487,205,65,102,12,44,16,15,16,16,11.19,1,170
1,21,700,1304,1301,348,385,65,102,12,44,16,15,16,16,17.56,1,380
1,21,710,1283,1267,2091,250,65,102,12,44,16,15,16,16,11.96,1,246
1,21,720,1956,1968,981,319,65,102,12,44,16,15,16,16,10.08,1,317
1,23,730,612,609,1721,318,65,102,12,44,16,15,16,16,10.46,1,317
1,23,740,1733,1749,850,350,65,102,12,44,16,15,16,16,11.94,1,350
1,23,750,19,16,1111,330,65,102,12,44,16,15,16,16,11.16,1,328
2,11,0,855,785,222,520,68,99,15,47,45,18,15,15,11.1,6,480
2,11,10,403,357,1707,429,68,99,15,47,45,18,15,15,10.2,6,402
2,11,20,1066,1092,423,489,68,99,15,47,45,18,15,15,10.93,6,489
2,12,30,1738,1755,1120,490,68,99,15,47,45,18,15,15,17.1,6,490
2,12,40,315,314,2059,668,68,99,15,47,45,18,15,15,11.18,6,668
2,12,50,1528,1525,916,480,68,99,15,47,45,18,15,15,0.6,6,480
2,8,60,287,258,1587,435,68,99,15,47,45,18,15,15,10.08,6,413
2,8,70,177,142,1500,455,68,99,15,47,71,18,15,15,19.83,6,435
2,8,80,1755,1690,589,297,68,99,15,47,71,18,15,15,8,6,276
2,10,90,593,596,1968,418,68,99,15,47,45,18,15,15,14.84,6,418
2,10,110,911,923,147,405,68,99,15,47,71,18,15,15,9.54,6,401
2,9,120,101,69,1279,386,68,99,15,47,71,18,15,15,14.2,6,373
2,9,130,385,160,1439,425,68,99,15,47,71,18,15,15,12.18,6,314
2,7,140,641,587,1764,345,68,99,15,47,71,18,15,15,10.95,6,322
2,7,150,1509,1363,230,313,68,99,15,47,71,18,15,15,6.16,6,261
2,7,160,2027,1928,903,308,68,99,15,47,71,18,15,15,5.61,6,276
2,0,170,1900,1933,1226,469,68,99,15,47,67,18,15,15,6.21,5,469
2,0,190,1447,1154,184,355,68,99,15,47,67,18,15,15,9.59,5,262
2,0,200,881,307,1690,460,68,99,15,47,67,18,15,15,6.67,5,221
2,1,210,1024,852,1854,281,68,99,15,47,67,18,15,15,7.62,5,235
2,1,220,761,487,1746,380,68,99,15,47,67,18,15,15,7.98,5,269
2,1,230,1503,1467,564,383,68,99,15,47,67,18,15,15,11.69,5,368
2,2,240,1567,1460,125,239,68,99,15,47,67,18,15,15,20.49,5,209
2,2,260,266,224,1085,253,68,99,15,47,67,18,15,15,11.87,5,236
2,4,270,487,483,1525,297,68,99,15,47,67,18,15,15,21.11,5,294
2,4,280,670,668,1574,248,68,99,15,47,67,18,15,15,21.36,5,245
2,4,290,583,584,1414,235,68,99,15,47,67,18,15,15,13.23,5,235
2,3,300,1468,1411,152,265,68,99,15,47,67,18,15,15,15.62,5,244
2,3,310,271,149,1083,271,68,99,15,47,67,18,15,15,16.17,5,235
2,3,320,523,352,1344,297,68,99,15,47,67,18,15,15,11.07,5,238
2,3,330,1099,1116,1874,227,68,99,15,47,67,18,15,15,9.36,5,225
2,5,340,1800,1672,865,380,68,99,15,47,67,18,15,15,5.42,5,328
2,5,350,799,772,1835,294,68,99,15,47,67,18,15,15,17.13,5,283
2,6,360,1490,1477,700,424,68,99,15,47,43,18,15,15,23.19,5,424
2,6,370,2070,2074,1194,389,68,99,15,47,123,18,15,15,8.62,5,389
2,13,380,1261,1233,567,503,68,99,15,47,123,18,15,15,26.57,5,487
2,13,390,1932,1898,1232,485,68,99,15,47,123,18,15,15,24.06,5,460
2,13,400,2084,2042,1459,545,68,99,15,47,123,18,15,15,37.49,5,522
2,13,410,1310,1311,469,427,68,99,15,47,123,18,15,15,14.77,5,427
2,14,420,1945,1964,1117,395,68,99,15,47,37,18,15,15,22.4,5,394
2,14,430,284,284,2012,664,68,99,15,47,37,18,15,15,70.85,5,664
2,14,440,297,286,1645,449,68,99,15,47,37,18,15,15,18.14,5,440
2,14,450,1151,1088,635,600,68,99,15,47,37,18,15,15,51.69,5,561
2,17,460,1409,1394,428,373,68,99,15,47,37,18,15,15,34.59,5,368
2,17,470,193,138,1308,373,68,99,15,47,123,18,15,15,26.13,5,353
2,17,480,2014,1948,1252,477,68,99,15,47,123,18,15,15,34.3,5,441
2,19,500,1995,1978,1146,405,68,99,15,47,43,18,15,15,23.03,5,394
2,19,510,1805,1778,874,345,68,99,15,47,37,18,15,15,22.22,5,330
2,18,520,1775,1798,899,347,68,99,15,47,123,18,15,15,15.59,5,347
2,18,530,386,356,1354,296,68,99,15,47,123,18,15,15,16.89,5,287
2,18,540,1658,1667,1129,541,68,99,15,47,37,18,15,15,33.33,5,541
2,16,550,1524,1519,846,455,68,99,15,47,37,18,15,15,26.7,5,455
2,16,560,1240,1214,835,643,68,99,15,47,123,18,15,15,41.8,5,621
2,15,570,872,856,10,363,68,99,15,47,123,18,15,15,17.68,5,350
2,15,580,1390,1377,389,365,68,99,15,47,123,18,15,15,14.76,5,358
2,16,590,1666,1653,1030,464,68,99,15,47,15,18,15,15,14.96,5,450
2,15,600,970,987,100,362,68,99,15,47,123,18,15,15,24.01,5,362
2,15,610,1586,1580,401,283,68,99,15,47,123,18,15,15,11.04,5,283
2,20,620,29,29,1055,294,68,99,15,47,16,18,15,15,30.36,5,294
2,20,630,457,463,1393,267,68,99,15,47,16,18,15,15,4.95,5,267
2,20,640,1085,1098,31,304,68,99,15,47,16,18,15,15,17.23,5,299
2,22,650,661,663,1534,241,68,99,15,47,16,18,15,15,11.68,5,240
2,22,660,727,745,1723,270,68,99,15,47,16,18,15,15,22.2,5,270
2,22,670,1636,1636,417,271,68,99,15,47,16,18,15,15,20.79,5,269
2,22,680,196,92,1072,283,68,99,15,47,16,18,15,15,10.9,5,254
2,21,690,2026,1976,954,309,68,99,15,47,16,18,15,15,15.62,5,291
2,21,700,1405,1399,482,390,68,99,15,47,16,18,15,15,28.46,5,390
2,21,710,1336,1269,208,336,68,99,15,47,16,18,15,15,17.72,5,315
2,21,720,20,23,1163,351,68,99,15,47,16,18,15,15,9.61,5,351
2,23,730,560,516,1710,348,68,99,15,47,16,18,15,15,17.3,5,330
2,23,740,1764,1779,791,323,68,99,15,47,16,18,15,15,17.2,5,323
2,23,750,366,355,1559,361,68,99,15,47,16,18,15,15,12.32,5,357
3,11,0,1917,1854,658,265,64,96,11,45,38,17,14,14,12.96,4,247
3,11,10,1540,1422,2088,209,64,96,11,45,38,17,14,14,11.27,4,179
3,11,20,104,74,1367,430,64,96,11,45,38,17,14,14,11.96,4,416
3,12,30,494,482,1672,350,64,96,11,45,38,17,14,14,20.36,4,342
3,12,40,293,278,1399,351,64,96,11,45,38,17,14,14,11.06,4,340
3,12,50,2102,2087,1286,425,64,96,11,45,38,17,14,14,2.96,4,420
3,8,60,396,395,1656,382,64,96,11,45,38,17,14,14,9.07,4,382
3,8,70,234,214,1691,525,64,96,11,45,61,17,14,14,22.43,4,510
3,8,80,1875,1874,980,347,64,96,11,45,61,17,14,14,14.1,4,341
3,10,90,1721,1731,858,355,64,96,11,45,38,17,14,14,14.17,4,355
3,10,100,546,541,1067,157,64,96,11,45,38,17,14,14,5.49,4,157
3,10,110,1264,1236,346,404,64,96,11,45,61,17,14,14,10.62,4,392
3,9,120,8,2084,1294,431,64,96,11,45,61,17,14,14,20.19,4,417
3,9,130,352,332,1508,362,64,96,11,45,61,17,14,14,20.51,4,355
3,7,140,604,573,1779,354,64,96,11,45,61,17,14,14,14.62,4,344
3,7,150,1470,1465,131,239,64,96,11,45,61,17,14,14,9.13,4,238
3,7,160,1913,1892,1080,389,64,96,11,45,61,17,14,14,5.76,4,376
3,0,170,1265,1156,90,315,64,96,11,45,55,17,14,14,5.11,3,287
3,0,190,939,872,1812,260,64,96,11,45,55,17,14,14,10.48,3,239
3,0,200,290,103,1050,270,64,96,11,45,55,17,14,14,6.88,3,217
3,1,210,482,375,1298,268,64,96,11,45,55,17,14,14,9.93,3,234
3,1,220,432,348,1369,305,64,96,11,45,55,17,14,14,11.01,3,271
3,1,230,1078,980,1970,275,64,96,11,45,55,17,14,14,16.62,3,251
3,2,240,1539,1544,366,288,64,96,11,45,55,17,14,14,18.2,3,288
3,2,260,398,378,1240,250,64,96,11,45,55,17,14,14,17.03,3,244
3,4,270,658,660,1596,256,64,96,11,45,55,17,14,14,18.79,3,255
3,4,280,842,816,1759,262,64,96,11,45,55,17,14,14,23.67,3,253
3,4,290,631,628,1442,233,64,96,11,45,55,17,14,14,12.78,3,230
3,3,300,1292,1197,2098,268,64,96,11,45,55,17,14,14,14.82,3,246
3,3,310,256,234,1175,288,64,96,11,45,55,17,14,14,21.2,3,278
3,3,320,382,259,1329,342,64,96,11,45,55,17,14,14,12.87,3,282
3,3,330,752,539,1446,257,64,96,11,45,55,17,14,14,13.02,3,199
3,5,340,1707,1675,637,317,64,96,11,45,55,17,14,14,9.8,3,304
3,5,350,734,582,1678,313,64,96,11,45,55,17,14,14,17.85,3,257
3,6,360,1323,1286,297,372,64,96,11,45,42,17,14,14,29.83,3,356
3,6,370,2046,1605,979,465,64,96,11,45,66,17,14,14,13.27,3,291
3,13,380,1228,1235,566,502,64,96,11,45,66,17,14,14,25.14,3,500
3,13,390,1886,1918,1201,460,64,96,11,45,66,17,14,14,29.13,3,459
3,13,400,2091,2078,1502,541,64,96,11,45,66,17,14,14,38.58,3,537
3,13,410,1284,1239,333,398,64,96,11,45,66,17,14,14,16.28,3,380
3,14,420,1992,2005,1173,408,64,96,11,45,37,17,14,14,20.76,3,407
3,14,430,206,210,2009,729,64,96,11,45,37,17,14,14,51.26,3,729
3,14,440,105,78,1509,491,64,96,11,45,37,17,14,14,37.07,3,477
3,14,450,816,827,480,656,64,96,11,45,37,17,14,14,53.04,3,655
3,17,460,1347,1344,441,399,64,96,11,45,37,17,14,14,31.68,3,398
3,17,470,61,59,982,261,64,96,11,45,66,17,14,14,25.68,3,257
3,17,480,1985,1961,1242,462,64,96,11,45,66,17,14,14,30.53,3,446
3,19,500,1863,1864,885,315,64,96,11,45,42,17,14,14,20.86,3,312
3,19,510,1682,1678,778,355,64,96,11,45,37,17,14,14,26.06,3,353
3,18,520,1819,1831,881,328,64,96,11,45,66,17,14,14,19.25,3,327
3,18,530,462,417,1607,349,64,96,11,45,66,17,14,14,14.28,3,328
3,18,540,1596,1449,1032,594,64,96,11,45,37,17,14,14,30.81,3,495
3,16,550,1451,1611,856,4075,64,96,11,45,37,17,14,14,34.36,3,498
3,16,560,1072,1058,803,700,64,96,11,45,66,17,14,14,48.41,3,678
3,15,570,1094,1094,120,344,64,96,11,45,66,17,14,14,23.65,3,336
3,15,580,1309,1230,279,382,64,96,11,45,66,17,14,14,20.77,3,353
3,16,590,1612,1614,949,448,64,96,11,45,13,17,14,14,22.61,3,448
3,15,600,1026,1016,196,400,64,96,11,45,66,17,14,14,24.26,3,393
3,15,610,1519,1490,545,364,64,96,11,45,66,17,14,14,8.61,3,355
3,20,620,262,216,1259,326,64,96,11,45,14,17,14,14,25.52,3,307
3,20,630,405,410,1478,314,64,96,11,45,14,17,14,14,8.86,3,314
3,20,640,952,841,1956,313,64,96,11,45,14,17,14,14,12.41,3,275
3,22,650,625,603,1540,260,64,96,11,45,14,17,14,14,14.52,3,253
3,22,660,367,363,1548,353,64,96,11,45,14,17,14,14,30.34,3,353
3,22,670,1453,1416,77,240,64,96,11,45,14,17,14,14,20.2,3,227
3,22,680,13,2081,977,283,64,96,11,45,14,17,14,14,18.44,3,272
3,21,690,2011,2019,985,307,64,96,11,45,14,17,14,14,23.57,3,304
3,21,700,1373,1355,409,381,64,96,11,45,14,17,14,14,24.63,3,372
3,21,710,1207,1210,156,332,64,96,11,45,14,17,14,14,22.35,3,326
3,21,720,41,39,1079,302,64,96,11,45,14,17,14,14,19.36,3,299
3,23,730,609,590,1747,335,64,96,11,45,14,17,14,14,18.37,3,328
3,23,740,1720,1692,539,282,64,96,11,45,14,17,14,14,17.12,3,272
3,23,750,227,220,1188,298,64,96,11,45,14,17,14,14,14.1,3,293
4,11,0,566,505,1448,269,66,98,14,49,44,16,13,13,16.09,8,250
4,11,10,332,215,1029,233,66,98,14,49,44,16,13,13,10.53,8,199
4,11,20,360,311,1272,288,66,98,14,49,44,16,13,13,15.99,8,267
4,12,30,804,781,1832,292,66,98,14,49,44,16,13,13,21.75,8,281
4,12,40,2099,2085,1471,528,66,98,14,49,44,16,13,13,7.61,8,524
4,12,50,1887,1893,1053,373,66,98,14,49,44,16,13,13,3.99,8,365
4,8,60,577,489,1930,460,66,98,14,49,44,16,13,13,22.14,8,411
4,8,70,50,2057,1268,429,66,98,14,49,60,16,13,13,14.81,8,384
4,8,80,1835,1735,995,405,66,98,14,49,60,16,13,13,7.01,8,359
4,10,90,2074,2077,1314,447,66,98,14,49,44,16,13,13,12.55,8,447
4,10,100,408,418,1532,325,66,98,14,49,44,16,13,13,10.77,8,323
4,10,110,1129,946,224,440,66,98,14,49,60,16,13,13,16.42,8,377
4,9,120,2107,1957,1144,414,66,98,14,49,60,16,13,13,17.01,8,355
4,9,130,270,145,1310,374,66,98,14,49,60,16,13,13,31.28,8,322
4,7,140,637,537,1625,306,66,98,14,49,60,16,13,13,17.36,8,273
4,7,150,1455,1324,95,273,66,98,14,49,60,16,13,13,12.86,8,231
4,7,160,1892,1658,633,326,66,98,14,49,60,16,13,13,4.76,8,247
4,0,170,1123,905,123,401,66,98,14,49,62,16,13,13,6.88,7,330
4,0,190,1367,1105,215,390,66,98,14,49,62,16,13,13,11.62,7,307
4,0,200,371,288,1218,282,66,98,14,49,62,16,13,13,11.1,7,249
4,1,210,669,617,1684,305,66,98,14,49,62,16,13,13,16.57,7,283
4,1,220,514,379,1489,327,66,98,14,49,62,16,13,13,10.94,7,276
4,1,230,1598,1567,281,256,66,98,14,49,62,16,13,13,17.74,7,246
4,2,240,1541,1506,15,193,66,98,14,49,62,16,13,13,16.36,7,186
4,2,260,351,298,999,201,66,98,14,49,62,16,13,13,13.83,7,188
4,4,270,531,472,1300,238,66,98,14,49,62,16,13,13,29.46,7,221
4,4,280,805,752,1765,284,66,98,14,49,62,16,13,13,30.74,7,264
4,4,290,675,559,1477,259,66,98,14,49,62,16,13,13,19.85,7,225
4,3,300,1348,1123,2049,269,66,98,14,49,62,16,13,13,20.83,7,220
4,3,310,210,112,1219,346,66,98,14,49,62,16,13,13,19.65,7,314
4,3,320,375,326,1624,412,66,98,14,49,62,16,13,13,15.5,7,380
4,3,330,564,426,1564,330,66,98,14,49,62,16,13,13,14.55,7,276
4,5,340,1581,1470,356,313,66,98,14,49,62,16,13,13,13.58,7,273
4,5,350,776,656,1637,274,66,98,14,49,62,16,13,13,23.25,7,233
4,6,360,1374,1317,255,343,66,98,14,49,46,16,13,13,30.31,7,321
4,6,370,2031,1869,1069,388,66,98,14,49,72,16,13,13,16.32,7,332
4,13,380,1186,1190,655,563,66,98,14,49,72,16,13,13,39.4,7,555
4,13,390,1909,1806,1124,463,66,98,14,49,72,16,13,13,45.62,7,410
4,13,400,2110,2079,1570,576,66,98,14,49,72,16,13,13,37.12,7,561
4,13,410,1161,1093,238,403,66,98,14,49,72,16,13,13,28.45,7,376
4,14,420,2075,1963,1162,417,66,98,14,49,37,16,13,13,18.47,7,369
4,14,430,163,172,1954,722,66,98,14,49,37,16,13,13,53.26,7,722
4,14,440,205,178,1610,487,66,98,14,49,37,16,13,13,48.57,7,472
4,14,450,874,880,593,683,66,98,14,49,37,16,13,13,49.16,7,675
4,17,460,1349,1262,402,416,66,98,14,49,37,16,13,13,40.78,7,380
4,17,470,232,128,1262,357,66,98,14,49,72,16,13,13,12.82,7,319
4,17,480,1926,1871,1270,514,66,98,14,49,72,16,13,13,38.44,7,481
4,19,500,1704,1694,739,338,66,98,14,49,46,16,13,13,15.99,7,333
4,19,510,1600,1591,623,346,66,98,14,49,37,16,13,13,38.07,7,341
4,18,520,1794,1715,815,348,66,98,14,49,72,16,13,13,27.04,7,316
4,18,530,715,626,1861,366,66,98,14,49,72,16,13,13,7.92,7,321
4,18,540,1711,1699,1271,614,66,98,14,49,37,16,13,13,36.17,7,603
4,16,550,1408,1406,729,484,66,98,14,49,37,16,13,13,43.59,7,484
4,16,560,1040,1005,618,628,66,98,14,49,72,16,13,13,42.72,7,600
4,15,570,1188,1180,234,376,66,98,14,49,72,16,13,13,23.25,7,367
4,15,580,1368,1306,504,448,66,98,14,49,72,16,13,13,31.78,7,413
4,16,590,1486,1476,887,492,66,98,14,49,11,16,13,13,19.52,7,492
4,15,600,1087,1056,352,467,66,98,14,49,72,16,13,13,28.34,7,445
4,15,610,1754,1704,485,266,66,98,14,49,72,16,13,13,10.46,7,251
4,20,620,273,213,1331,361,66,98,14,49,12,16,13,13,23.78,7,331
4,20,630,459,409,1345,276,66,98,14,49,12,16,13,13,7.84,7,257
